locus_tag,gene_name,product,gene_category,term_id,term_name,level,is_informative,function_description,ontology,level_is_best_effort
A9601_05691,arsC,putative arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
A9601_05691,arsC,putative arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
A9601_05691,arsC,putative arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
A9601_04661,,methyltransferase domain protein,Secondary metabolites,go:0030791,arsenite methyltransferase activity,6,True,,go_mf,
PMM0716,arsB,arsenate efflux pump,Stress response and adaptation,go:0008490,arsenite secondary active transmembrane transporter activity,4,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_mf,True
PMM0512,arsC,putative arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
PMM0716,arsB,arsenate efflux pump,Stress response and adaptation,go:0015105,arsenite transmembrane transporter activity,3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_mf,
PMM0512,arsC,putative arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
PMM0512,arsC,putative arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
PMM0416,,methyltransferase domain protein,Secondary metabolites,go:0030791,arsenite methyltransferase activity,6,True,,go_mf,
EW14_0558,arsC,putative arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
EW14_0558,arsC,putative arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
EW14_0558,arsC,putative arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
EW15_1472,arsB,arsenate efflux pump,Stress response and adaptation,go:0008490,arsenite secondary active transmembrane transporter activity,4,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_mf,True
EW15_0611,arsC,putative arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
EW15_1472,arsB,arsenate efflux pump,Stress response and adaptation,go:0015105,arsenite transmembrane transporter activity,3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_mf,
EW15_0611,arsC,putative arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
EW15_0611,arsC,putative arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
PMIT1327_01300,arsC,arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
PMIT1327_01300,arsC,arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
PMIT1327_01300,arsC,arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
P9202_670,arsC,putative arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
P9202_670,arsC,putative arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
P9202_670,arsC,putative arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
P9215_05941,arsC,putative arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
P9215_05941,arsC,putative arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
P9215_05941,arsC,putative arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
P9215_04921,,methyltransferase domain protein,Secondary metabolites,go:0030791,arsenite methyltransferase activity,6,True,,go_mf,
P9301_12581,arsB,arsenate efflux pump,Stress response and adaptation,go:0008490,arsenite secondary active transmembrane transporter activity,4,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_mf,True
P9301_05391,arsC,putative arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
P9301_12581,arsB,arsenate efflux pump,Stress response and adaptation,go:0015105,arsenite transmembrane transporter activity,3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_mf,
P9301_05391,arsC,putative arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
P9301_12531,ptxD,phosphonate dehydrogenase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,D-isomer specific 2-hydroxyacid dehydrogenase,go_mf,
P9301_05391,arsC,putative arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
P9301_04351,,methyltransferase domain protein,Secondary metabolites,go:0030791,arsenite methyltransferase activity,6,True,,go_mf,
P9301_12531,ptxD,phosphonate dehydrogenase,Stress response and adaptation,go:0050499,"oxidoreductase activity, acting on phosphorus or arsenic in donors, with NAD(P)+ as acceptor",4,True,D-isomer specific 2-hydroxyacid dehydrogenase,go_mf,
P9303_11311,arsB,arsenate efflux pump,Stress response and adaptation,go:0008490,arsenite secondary active transmembrane transporter activity,4,True,SBF-like CPA transporter family (DUF4137),go_mf,True
P9303_07481,arsC,putative arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
P9303_11311,arsB,arsenate efflux pump,Stress response and adaptation,go:0015105,arsenite transmembrane transporter activity,3,True,SBF-like CPA transporter family (DUF4137),go_mf,
P9303_07481,arsC,putative arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
P9303_11271,ptxD,phosphonate dehydrogenase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family,go_mf,
P9303_07481,arsC,putative arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
P9303_08531,,methyltransferase domain protein,Secondary metabolites,go:0030791,arsenite methyltransferase activity,6,True,,go_mf,
P9303_11271,ptxD,phosphonate dehydrogenase,Stress response and adaptation,go:0050499,"oxidoreductase activity, acting on phosphorus or arsenic in donors, with NAD(P)+ as acceptor",4,True,Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family,go_mf,
PMT9312_0513,arsC,putative arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
PMT9312_0513,arsC,putative arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
PMT9312_0513,arsC,putative arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
PMT9312_0411,,methyltransferase domain protein,Secondary metabolites,go:0030791,arsenite methyltransferase activity,6,True,,go_mf,
PMT1256,arsC,putative arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
PMT1256,arsC,putative arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
PMT1256,arsC,putative arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
PMT1171,,methyltransferase domain protein,Secondary metabolites,go:0030791,arsenite methyltransferase activity,6,True,,go_mf,
P9515_05761,arsC,putative arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
P9515_05761,arsC,putative arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
P9515_05761,arsC,putative arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
P9515_04771,,methyltransferase domain protein,Secondary metabolites,go:0030791,arsenite methyltransferase activity,6,True,,go_mf,
NATL1_11591,arsB,arsenate efflux pump,Stress response and adaptation,go:0008490,arsenite secondary active transmembrane transporter activity,4,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_mf,True
NATL1_05701,arsC,putative arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
NATL1_11591,arsB,arsenate efflux pump,Stress response and adaptation,go:0015105,arsenite transmembrane transporter activity,3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_mf,
NATL1_05701,arsC,putative arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
NATL1_05701,arsC,putative arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
PMN2A_0447,arsB,arsenate efflux pump,Stress response and adaptation,go:0008490,arsenite secondary active transmembrane transporter activity,4,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_mf,True
PMN2A_1845,arsC,putative arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
PMN2A_0447,arsB,arsenate efflux pump,Stress response and adaptation,go:0015105,arsenite transmembrane transporter activity,3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_mf,
PMN2A_1845,arsC,putative arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
PMN2A_1845,arsC,putative arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
EV03_1733,arsC,putative arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
EV03_1733,arsC,putative arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
EV03_1733,arsC,putative arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
BSR22_06745,arsB,ACR3 family arsenite efflux transporter,Inorganic ion transport,go:0008490,arsenite secondary active transmembrane transporter activity,4,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_mf,True
BSR22_06745,arsB,ACR3 family arsenite efflux transporter,Inorganic ion transport,go:0015105,arsenite transmembrane transporter activity,3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_mf,
EV02_0683,arsC,putative arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
EV02_0683,arsC,putative arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
EV02_0683,arsC,putative arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
EV02_0787,,methyltransferase domain protein,Secondary metabolites,go:0030791,arsenite methyltransferase activity,6,True,,go_mf,
Pro0511,arsC,putative arsenate reductase,Stress response and adaptation,go:0008794,arsenate reductase (glutaredoxin) activity,5,True,Belongs to the ArsC family,go_mf,
Pro0511,arsC,putative arsenate reductase,Stress response and adaptation,go:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",3,True,Belongs to the ArsC family,go_mf,
Pro0511,arsC,putative arsenate reductase,Stress response and adaptation,go:0030614,"oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor",4,True,Belongs to the ArsC family,go_mf,
A9601_05691,arsC,putative arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
PMM0716,arsB,arsenate efflux pump,Stress response and adaptation,go:0015700,arsenite transport,4,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_bp,
PMM0512,arsC,putative arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
PMM0716,arsB,arsenate efflux pump,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_bp,
EW14_0558,arsC,putative arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
EW15_1472,arsB,arsenate efflux pump,Stress response and adaptation,go:0015700,arsenite transport,4,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_bp,
EW15_0611,arsC,putative arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
EW15_1472,arsB,arsenate efflux pump,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_bp,
PMIT1327_01300,arsC,arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
P9202_670,arsC,putative arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
P9215_05941,arsC,putative arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
P9301_12581,arsB,arsenate efflux pump,Stress response and adaptation,go:0015700,arsenite transport,4,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_bp,
P9301_05391,arsC,putative arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
P9301_12581,arsB,arsenate efflux pump,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_bp,
P9303_11311,arsB,arsenate efflux pump,Stress response and adaptation,go:0015700,arsenite transport,4,True,SBF-like CPA transporter family (DUF4137),go_bp,
P9303_07481,arsC,putative arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
P9303_11311,arsB,arsenate efflux pump,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,SBF-like CPA transporter family (DUF4137),go_bp,
PMT9312_0513,arsC,putative arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
PMT1256,arsC,putative arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
P9515_05761,arsC,putative arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
NATL1_11591,arsB,arsenate efflux pump,Stress response and adaptation,go:0015700,arsenite transport,4,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_bp,
NATL1_05701,arsC,putative arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
NATL1_11591,arsB,arsenate efflux pump,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_bp,
PMN2A_0447,arsB,arsenate efflux pump,Stress response and adaptation,go:0015700,arsenite transport,4,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_bp,
PMN2A_0447,arsB,arsenate efflux pump,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_bp,
PMN2A_1845,arsC,putative arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
EV03_1733,arsC,putative arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
BSR22_06745,arsB,ACR3 family arsenite efflux transporter,Inorganic ion transport,go:0015700,arsenite transport,4,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_bp,
BSR22_06745,arsB,ACR3 family arsenite efflux transporter,Inorganic ion transport,go:0046685,response to arsenic-containing substance,3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,go_bp,
EV02_0683,arsC,putative arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
Pro0511,arsC,putative arsenate reductase,Stress response and adaptation,go:0046685,response to arsenic-containing substance,3,True,Belongs to the ArsC family,go_bp,
A9601_05691,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
