locus_tag,gene_name,product,gene_category,term_id,term_name,level,is_informative,function_description,ontology,level_is_best_effort
A9601_05691,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
A9601_04661,,methyltransferase domain protein,Secondary metabolites,ec:2.1.1.137,arsenite methyltransferase,3,True,,ec,
PMM0512,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
PMM0512,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
PMM0416,,methyltransferase domain protein,Secondary metabolites,ec:2.1.1.137,arsenite methyltransferase,3,True,,ec,
EW14_0558,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
EW14_0558,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
EW14_0453,,methyltransferase domain protein,Secondary metabolites,ec:2.1.1.137,arsenite methyltransferase,3,True,,ec,
EW15_0611,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
EW15_0611,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
SOI86_RS09420,arsC,Spx/MgsR family RNA polymerase-binding regulatory protein,Inorganic ion transport,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
SOI86_RS09420,arsC,Spx/MgsR family RNA polymerase-binding regulatory protein,Inorganic ion transport,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
SOI86_RS08900,,methyltransferase domain-containing protein,Secondary metabolites,ec:2.1.1.137,arsenite methyltransferase,3,True,,ec,
PMIT1327_01300,arsC,arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
PMIT1327_01300,arsC,arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
PMIT1327_01407,arsM,arsenite methyltransferase,Stress response and adaptation,ec:2.1.1.137,arsenite methyltransferase,3,True,,ec,
P9202_670,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
P9202_670,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
P9202_1429,,methyltransferase domain protein,Secondary metabolites,ec:2.1.1.137,arsenite methyltransferase,3,True,,ec,
P9215_05941,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
P9215_05941,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
P9215_04921,,methyltransferase domain protein,Secondary metabolites,ec:2.1.1.137,arsenite methyltransferase,3,True,,ec,
P9301_05391,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
P9301_12531,ptxD,phosphonate dehydrogenase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,D-isomer specific 2-hydroxyacid dehydrogenase,ec,
P9301_05391,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
P9301_04351,,methyltransferase domain protein,Secondary metabolites,ec:2.1.1.137,arsenite methyltransferase,3,True,,ec,
P9303_07481,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
P9303_11271,ptxD,phosphonate dehydrogenase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family,ec,
P9303_07481,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
P9303_08531,,methyltransferase domain protein,Secondary metabolites,ec:2.1.1.137,arsenite methyltransferase,3,True,,ec,
PMT9312_0513,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
PMT9312_0513,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
PMT9312_0411,,methyltransferase domain protein,Secondary metabolites,ec:2.1.1.137,arsenite methyltransferase,3,True,,ec,
PMT1256,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
PMT1256,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
PMT1171,,methyltransferase domain protein,Secondary metabolites,ec:2.1.1.137,arsenite methyltransferase,3,True,,ec,
P9515_05761,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
P9515_05761,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
P9515_04771,,methyltransferase domain protein,Secondary metabolites,ec:2.1.1.137,arsenite methyltransferase,3,True,,ec,
NATL1_05701,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
NATL1_05701,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
PMN2A_1845,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
PMN2A_1845,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
EV03_1733,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
EV03_1733,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
BSR22_05675,arsC,Spx/MgsR family RNA polymerase-binding regulatory protein,Inorganic ion transport,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
BSR22_05675,arsC,Spx/MgsR family RNA polymerase-binding regulatory protein,Inorganic ion transport,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
BSR22_05155,,methyltransferase domain-containing protein,Secondary metabolites,ec:2.1.1.137,arsenite methyltransferase,3,True,,ec,
EV02_0683,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
EV02_0683,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
EV02_0787,,methyltransferase domain protein,Secondary metabolites,ec:2.1.1.137,arsenite methyltransferase,3,True,,ec,
Pro0511,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.-.-,Acting on phosphorus or arsenic in donors,1,True,Belongs to the ArsC family,ec,
Pro0511,arsC,putative arsenate reductase,Stress response and adaptation,ec:1.20.4.1,arsenate reductase (glutathione/glutaredoxin),3,True,Belongs to the ArsC family,ec,
A9601_05691,arsC,putative arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
A9601_04661,,methyltransferase domain protein,Secondary metabolites,kegg.orthology:K07755,AS3MT; arsenite methyltransferase [EC:2.1.1.137],3,True,,kegg,
PMM0512,arsC,putative arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
PMM0716,arsB,arsenate efflux pump,Stress response and adaptation,kegg.orthology:K03325,"ACR3, arsB; arsenite transporter",3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,kegg,
PMM0714,arsR,"bacterial regulatory protein, ArsR family",Stress response and adaptation,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",3,True,,kegg,
PMM0416,,methyltransferase domain protein,Secondary metabolites,kegg.orthology:K07755,AS3MT; arsenite methyltransferase [EC:2.1.1.137],3,True,,kegg,
EW14_0558,arsC,putative arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
EW14_1291,arsR,"bacterial regulatory protein, ArsR family",Stress response and adaptation,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",3,True,,kegg,
EW14_0453,,methyltransferase domain protein,Secondary metabolites,kegg.orthology:K07755,AS3MT; arsenite methyltransferase [EC:2.1.1.137],3,True,,kegg,
EW15_0611,arsC,putative arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
EW15_1472,arsB,arsenate efflux pump,Stress response and adaptation,kegg.orthology:K03325,"ACR3, arsB; arsenite transporter",3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,kegg,
EW15_1163,arsR,"bacterial regulatory protein, ArsR family",Stress response and adaptation,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",3,True,,kegg,
EW15_1471,arsR,"bacterial regulatory protein, ArsR family",Stress response and adaptation,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",3,True,"helix_turn_helix, Arsenical Resistance Operon Repressor",kegg,
SOI86_RS09420,arsC,Spx/MgsR family RNA polymerase-binding regulatory protein,Inorganic ion transport,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
SOI86_RS03055,arsR,ArsR/SmtB family transcription factor,Transcription,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",3,True,,kegg,
SOI86_RS08900,,methyltransferase domain-containing protein,Secondary metabolites,kegg.orthology:K07755,AS3MT; arsenite methyltransferase [EC:2.1.1.137],3,True,,kegg,
PMIT1327_01300,arsC,arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
PMIT1327_00521,arsR,"bacterial regulatory protein, ArsR family",Stress response and adaptation,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",3,True,"PFAM Bacterial regulatory protein, arsR family",kegg,
PMIT1327_01407,arsM,arsenite methyltransferase,Stress response and adaptation,kegg.orthology:K07755,AS3MT; arsenite methyltransferase [EC:2.1.1.137],3,True,,kegg,
P9202_670,arsC,putative arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
P9202_1429,,methyltransferase domain protein,Secondary metabolites,kegg.orthology:K07755,AS3MT; arsenite methyltransferase [EC:2.1.1.137],3,True,,kegg,
P9215_05941,arsC,putative arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
P9215_04921,,methyltransferase domain protein,Secondary metabolites,kegg.orthology:K07755,AS3MT; arsenite methyltransferase [EC:2.1.1.137],3,True,,kegg,
P9301_05391,arsC,putative arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
P9301_12581,arsB,arsenate efflux pump,Stress response and adaptation,kegg.orthology:K03325,"ACR3, arsB; arsenite transporter",3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,kegg,
P9301_12351,arsR,"bacterial regulatory protein, ArsR family",Stress response and adaptation,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",3,True,,kegg,
P9301_04351,,methyltransferase domain protein,Secondary metabolites,kegg.orthology:K07755,AS3MT; arsenite methyltransferase [EC:2.1.1.137],3,True,,kegg,
P9303_07481,arsC,putative arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
P9303_11311,arsB,arsenate efflux pump,Stress response and adaptation,kegg.orthology:K03325,"ACR3, arsB; arsenite transporter",3,True,SBF-like CPA transporter family (DUF4137),kegg,
P9303_11041,arsR,"bacterial regulatory protein, ArsR family",Stress response and adaptation,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",3,True,"PFAM Bacterial regulatory protein, arsR family",kegg,
P9303_08531,,methyltransferase domain protein,Secondary metabolites,kegg.orthology:K07755,AS3MT; arsenite methyltransferase [EC:2.1.1.137],3,True,,kegg,
PMT9312_0513,arsC,putative arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
PMT9312_0726,arsR,"bacterial regulatory protein, ArsR family",Stress response and adaptation,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",3,True,,kegg,
PMT9312_0411,,methyltransferase domain protein,Secondary metabolites,kegg.orthology:K07755,AS3MT; arsenite methyltransferase [EC:2.1.1.137],3,True,,kegg,
PMT1256,arsC,putative arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
PMT1001,arsR,"bacterial regulatory protein, ArsR family",Stress response and adaptation,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",3,True,"PFAM Bacterial regulatory protein, arsR family",kegg,
PMT1171,,methyltransferase domain protein,Secondary metabolites,kegg.orthology:K07755,AS3MT; arsenite methyltransferase [EC:2.1.1.137],3,True,,kegg,
P9515_05761,arsC,putative arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
P9515_04771,,methyltransferase domain protein,Secondary metabolites,kegg.orthology:K07755,AS3MT; arsenite methyltransferase [EC:2.1.1.137],3,True,,kegg,
NATL1_05701,arsC,putative arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
NATL1_11591,arsB,arsenate efflux pump,Stress response and adaptation,kegg.orthology:K03325,"ACR3, arsB; arsenite transporter",3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,kegg,
NATL1_11581,arsR,"bacterial regulatory protein, ArsR family",Stress response and adaptation,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",3,True,"helix_turn_helix, Arsenical Resistance Operon Repressor",kegg,
PMN2A_1845,arsC,putative arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
PMN2A_0447,arsB,arsenate efflux pump,Stress response and adaptation,kegg.orthology:K03325,"ACR3, arsB; arsenite transporter",3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,kegg,
PMN2A_0446,arsR,"bacterial regulatory protein, ArsR family",Stress response and adaptation,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",3,True,"helix_turn_helix, Arsenical Resistance Operon Repressor",kegg,
EV03_1733,arsC,putative arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
EV03_0647,arsR,"bacterial regulatory protein, ArsR family",Stress response and adaptation,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",3,True,,kegg,
BSR22_05675,arsC,Spx/MgsR family RNA polymerase-binding regulatory protein,Inorganic ion transport,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
BSR22_06745,arsB,ACR3 family arsenite efflux transporter,Inorganic ion transport,kegg.orthology:K03325,"ACR3, arsB; arsenite transporter",3,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,kegg,
BSR22_06880,arsR,ArsR/SmtB family transcription factor,Transcription,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",3,True,,kegg,
BSR22_05155,,methyltransferase domain-containing protein,Secondary metabolites,kegg.orthology:K07755,AS3MT; arsenite methyltransferase [EC:2.1.1.137],3,True,,kegg,
EV02_0683,arsC,putative arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
EV02_0833,arsR,"bacterial regulatory protein, ArsR family",Stress response and adaptation,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",3,True,,kegg,
EV02_0787,,methyltransferase domain protein,Secondary metabolites,kegg.orthology:K07755,AS3MT; arsenite methyltransferase [EC:2.1.1.137],3,True,,kegg,
Pro0511,arsC,putative arsenate reductase,Stress response and adaptation,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1],3,True,Belongs to the ArsC family,kegg,
Pro1578,arsR,"bacterial regulatory protein, ArsR family",Stress response and adaptation,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",3,True,,kegg,
PMM0716,arsB,arsenate efflux pump,Stress response and adaptation,tcdb:2.A.59,The Arsenical Resistance-3 (ACR3) Family,2,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,tcdb,
EW15_1472,arsB,arsenate efflux pump,Stress response and adaptation,tcdb:2.A.59,The Arsenical Resistance-3 (ACR3) Family,2,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,tcdb,
P9301_12581,arsB,arsenate efflux pump,Stress response and adaptation,tcdb:2.A.59,The Arsenical Resistance-3 (ACR3) Family,2,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,tcdb,
P9303_11311,arsB,arsenate efflux pump,Stress response and adaptation,tcdb:2.A.59,The Arsenical Resistance-3 (ACR3) Family,2,True,SBF-like CPA transporter family (DUF4137),tcdb,
NATL1_11591,arsB,arsenate efflux pump,Stress response and adaptation,tcdb:2.A.59,The Arsenical Resistance-3 (ACR3) Family,2,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,tcdb,
PMN2A_0447,arsB,arsenate efflux pump,Stress response and adaptation,tcdb:2.A.59,The Arsenical Resistance-3 (ACR3) Family,2,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,tcdb,
BSR22_06745,arsB,ACR3 family arsenite efflux transporter,Inorganic ion transport,tcdb:2.A.59,The Arsenical Resistance-3 (ACR3) Family,2,True,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,tcdb,
