locus_tag,gene_name,product,function_description,organism_name,annotation_quality,gene_category,matched_via_text,matched_via_ontology,match_source,n_ontology_terms,ontologies,matched_terms,scope
PMIT1327_02496,czrA,"bacterial regulatory protein, ArsR family",Helix-turn-helix domain,Prochlorococcus MIT1327,3,Stress response and adaptation,True,False,text,0,,,broad
P9301_12531,ptxD,phosphonate dehydrogenase,D-isomer specific 2-hydroxyacid dehydrogenase,Prochlorococcus MIT9301,3,Stress response and adaptation,False,True,ontology,3,ec | go_mf,"Acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, with NAD(P)+ as acceptor",broad
P9303_11271,ptxD,phosphonate dehydrogenase,Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family,Prochlorococcus MIT9303,3,Stress response and adaptation,False,True,ontology,3,ec | go_mf,"Acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, with NAD(P)+ as acceptor",broad
A9601_04661,,methyltransferase domain protein,,Prochlorococcus AS9601,3,Secondary metabolites,False,True,ontology,3,ec | go_mf | kegg,AS3MT; arsenite methyltransferase [EC:2.1.1.137] | arsenite methyltransferase | arsenite methyltransferase activity,broad
PMM0416,,methyltransferase domain protein,,Prochlorococcus MED4,3,Secondary metabolites,False,True,ontology,3,ec | go_mf | kegg,AS3MT; arsenite methyltransferase [EC:2.1.1.137] | arsenite methyltransferase | arsenite methyltransferase activity,broad
EW14_0453,,methyltransferase domain protein,,Prochlorococcus MIT0604,3,Secondary metabolites,False,True,ontology,2,ec | kegg,AS3MT; arsenite methyltransferase [EC:2.1.1.137] | arsenite methyltransferase,broad
SOI86_RS08900,,methyltransferase domain-containing protein,,Prochlorococcus MIT1314,3,Secondary metabolites,False,True,ontology,2,ec | kegg,AS3MT; arsenite methyltransferase [EC:2.1.1.137] | arsenite methyltransferase,broad
P9202_1429,,methyltransferase domain protein,,Prochlorococcus MIT9202,3,Secondary metabolites,False,True,ontology,2,ec | kegg,AS3MT; arsenite methyltransferase [EC:2.1.1.137] | arsenite methyltransferase,broad
P9215_04921,,methyltransferase domain protein,,Prochlorococcus MIT9215,3,Secondary metabolites,False,True,ontology,3,ec | go_mf | kegg,AS3MT; arsenite methyltransferase [EC:2.1.1.137] | arsenite methyltransferase | arsenite methyltransferase activity,broad
P9301_04351,,methyltransferase domain protein,,Prochlorococcus MIT9301,3,Secondary metabolites,False,True,ontology,3,ec | go_mf | kegg,AS3MT; arsenite methyltransferase [EC:2.1.1.137] | arsenite methyltransferase | arsenite methyltransferase activity,broad
P9303_08531,,methyltransferase domain protein,,Prochlorococcus MIT9303,3,Secondary metabolites,False,True,ontology,3,ec | go_mf | kegg,AS3MT; arsenite methyltransferase [EC:2.1.1.137] | arsenite methyltransferase | arsenite methyltransferase activity,broad
P9303_29211,,"bacterial regulatory protein, ArsR family",Helix-turn-helix domain,Prochlorococcus MIT9303,3,Stress response and adaptation,True,False,text,0,,,broad
PMT9312_0411,,methyltransferase domain protein,,Prochlorococcus MIT9312,3,Secondary metabolites,False,True,ontology,3,ec | go_mf | kegg,AS3MT; arsenite methyltransferase [EC:2.1.1.137] | arsenite methyltransferase | arsenite methyltransferase activity,broad
PMT1171,,methyltransferase domain protein,,Prochlorococcus MIT9313,3,Secondary metabolites,False,True,ontology,3,ec | go_mf | kegg,AS3MT; arsenite methyltransferase [EC:2.1.1.137] | arsenite methyltransferase | arsenite methyltransferase activity,broad
PMT2197,,"bacterial regulatory protein, ArsR family",Helix-turn-helix domain,Prochlorococcus MIT9313,3,Stress response and adaptation,True,False,text,0,,,broad
P9515_04771,,methyltransferase domain protein,,Prochlorococcus MIT9515,3,Secondary metabolites,False,True,ontology,3,ec | go_mf | kegg,AS3MT; arsenite methyltransferase [EC:2.1.1.137] | arsenite methyltransferase | arsenite methyltransferase activity,broad
BSR22_05155,,methyltransferase domain-containing protein,,Prochlorococcus RSP50,3,Secondary metabolites,False,True,ontology,2,ec | kegg,AS3MT; arsenite methyltransferase [EC:2.1.1.137] | arsenite methyltransferase,broad
EV02_0787,,methyltransferase domain protein,,Prochlorococcus SB,3,Secondary metabolites,False,True,ontology,3,ec | go_mf | kegg,AS3MT; arsenite methyltransferase [EC:2.1.1.137] | arsenite methyltransferase | arsenite methyltransferase activity,broad
PMM0716,arsB,arsenate efflux pump,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,Prochlorococcus MED4,3,Stress response and adaptation,True,True,both,6,go_bp | go_mf | kegg | tcdb,"ACR3, arsB; arsenite transporter | The Arsenical Resistance-3 (ACR3) Family | arsenite secondary active transmembrane transporter activity | arsenite transmembrane transporter activity | arsenite transport | response to arsenic-containing substance",strict
EW15_1472,arsB,arsenate efflux pump,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,Prochlorococcus MIT0801,3,Stress response and adaptation,True,True,both,6,go_bp | go_mf | kegg | tcdb,"ACR3, arsB; arsenite transporter | The Arsenical Resistance-3 (ACR3) Family | arsenite secondary active transmembrane transporter activity | arsenite transmembrane transporter activity | arsenite transport | response to arsenic-containing substance",strict
P9301_12581,arsB,arsenate efflux pump,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,Prochlorococcus MIT9301,3,Stress response and adaptation,True,True,both,6,go_bp | go_mf | kegg | tcdb,"ACR3, arsB; arsenite transporter | The Arsenical Resistance-3 (ACR3) Family | arsenite secondary active transmembrane transporter activity | arsenite transmembrane transporter activity | arsenite transport | response to arsenic-containing substance",strict
P9303_11311,arsB,arsenate efflux pump,SBF-like CPA transporter family (DUF4137),Prochlorococcus MIT9303,3,Stress response and adaptation,True,True,both,6,go_bp | go_mf | kegg | tcdb,"ACR3, arsB; arsenite transporter | The Arsenical Resistance-3 (ACR3) Family | arsenite secondary active transmembrane transporter activity | arsenite transmembrane transporter activity | arsenite transport | response to arsenic-containing substance",strict
NATL1_11591,arsB,arsenate efflux pump,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,Prochlorococcus NATL1A,3,Stress response and adaptation,True,True,both,6,go_bp | go_mf | kegg | tcdb,"ACR3, arsB; arsenite transporter | The Arsenical Resistance-3 (ACR3) Family | arsenite secondary active transmembrane transporter activity | arsenite transmembrane transporter activity | arsenite transport | response to arsenic-containing substance",strict
PMN2A_0447,arsB,arsenate efflux pump,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,Prochlorococcus NATL2A,3,Stress response and adaptation,True,True,both,6,go_bp | go_mf | kegg | tcdb,"ACR3, arsB; arsenite transporter | The Arsenical Resistance-3 (ACR3) Family | arsenite secondary active transmembrane transporter activity | arsenite transmembrane transporter activity | arsenite transport | response to arsenic-containing substance",strict
BSR22_06745,arsB,ACR3 family arsenite efflux transporter,COG798 Arsenite efflux pump ACR3 and related permeases Inorganic ion transport and metabolism,Prochlorococcus RSP50,3,Inorganic ion transport,True,True,both,6,go_bp | go_mf | kegg | tcdb,"ACR3, arsB; arsenite transporter | The Arsenical Resistance-3 (ACR3) Family | arsenite secondary active transmembrane transporter activity | arsenite transmembrane transporter activity | arsenite transport | response to arsenic-containing substance",strict
A9601_05691,arsC,putative arsenate reductase,Belongs to the ArsC family,Prochlorococcus AS9601,3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
PMM0512,arsC,putative arsenate reductase,Belongs to the ArsC family,Prochlorococcus MED4,3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
EW14_0558,arsC,putative arsenate reductase,Belongs to the ArsC family,Prochlorococcus MIT0604,3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
EW15_0611,arsC,putative arsenate reductase,Belongs to the ArsC family,Prochlorococcus MIT0801,3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
SOI86_RS09420,arsC,Spx/MgsR family RNA polymerase-binding regulatory protein,Belongs to the ArsC family,Prochlorococcus MIT1314,3,Inorganic ion transport,True,True,both,3,ec | kegg,Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutathione/glutaredoxin),strict
PMIT1327_01300,arsC,arsenate reductase,Belongs to the ArsC family,Prochlorococcus MIT1327,3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
P9202_670,arsC,putative arsenate reductase,Belongs to the ArsC family,Prochlorococcus MIT9202,3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
P9215_05941,arsC,putative arsenate reductase,Belongs to the ArsC family,Prochlorococcus MIT9215,3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
P9301_05391,arsC,putative arsenate reductase,Belongs to the ArsC family,Prochlorococcus MIT9301,3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
P9303_07481,arsC,putative arsenate reductase,Belongs to the ArsC family,Prochlorococcus MIT9303,3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
PMT9312_0513,arsC,putative arsenate reductase,Belongs to the ArsC family,Prochlorococcus MIT9312,3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
PMT1256,arsC,putative arsenate reductase,Belongs to the ArsC family,Prochlorococcus MIT9313,3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
P9515_05761,arsC,putative arsenate reductase,Belongs to the ArsC family,Prochlorococcus MIT9515,3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
NATL1_05701,arsC,putative arsenate reductase,Belongs to the ArsC family,Prochlorococcus NATL1A,3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
PMN2A_1845,arsC,putative arsenate reductase,Belongs to the ArsC family,Prochlorococcus NATL2A,3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
EV03_1733,arsC,putative arsenate reductase,Belongs to the ArsC family,Prochlorococcus PAC1,3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
BSR22_05675,arsC,Spx/MgsR family RNA polymerase-binding regulatory protein,Belongs to the ArsC family,Prochlorococcus RSP50,3,Inorganic ion transport,True,True,both,3,ec | kegg,Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutathione/glutaredoxin),strict
EV02_0683,arsC,putative arsenate reductase,Belongs to the ArsC family,Prochlorococcus SB,3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
Pro0511,arsC,putative arsenate reductase,Belongs to the ArsC family,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),3,Stress response and adaptation,True,True,both,7,ec | go_bp | go_mf | kegg,"Acting on phosphorus or arsenic in donors | arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1] | arsenate reductase (glutaredoxin) activity | arsenate reductase (glutathione/glutaredoxin) | oxidoreductase activity, acting on phosphorus or arsenic in donors | oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor | response to arsenic-containing substance",strict
PMIT1327_01407,arsM,arsenite methyltransferase,,Prochlorococcus MIT1327,3,Stress response and adaptation,True,True,both,2,ec | kegg,AS3MT; arsenite methyltransferase [EC:2.1.1.137] | arsenite methyltransferase,strict
PMM0714,arsR,"bacterial regulatory protein, ArsR family",,Prochlorococcus MED4,3,Stress response and adaptation,True,True,both,1,kegg,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",strict
EW14_1291,arsR,"bacterial regulatory protein, ArsR family",,Prochlorococcus MIT0604,3,Stress response and adaptation,True,True,both,1,kegg,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",strict
EW15_1163,arsR,"bacterial regulatory protein, ArsR family",,Prochlorococcus MIT0801,3,Stress response and adaptation,True,True,both,1,kegg,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",strict
EW15_1471,arsR,"bacterial regulatory protein, ArsR family","helix_turn_helix, Arsenical Resistance Operon Repressor",Prochlorococcus MIT0801,3,Stress response and adaptation,True,True,both,1,kegg,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",strict
SOI86_RS03055,arsR,ArsR/SmtB family transcription factor,,Prochlorococcus MIT1314,3,Transcription,True,True,both,1,kegg,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",strict
PMIT1327_00521,arsR,"bacterial regulatory protein, ArsR family","PFAM Bacterial regulatory protein, arsR family",Prochlorococcus MIT1327,3,Stress response and adaptation,True,True,both,1,kegg,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",strict
P9301_12351,arsR,"bacterial regulatory protein, ArsR family",,Prochlorococcus MIT9301,3,Stress response and adaptation,True,True,both,1,kegg,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",strict
P9303_11041,arsR,"bacterial regulatory protein, ArsR family","PFAM Bacterial regulatory protein, arsR family",Prochlorococcus MIT9303,3,Stress response and adaptation,True,True,both,1,kegg,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",strict
PMT9312_0726,arsR,"bacterial regulatory protein, ArsR family",,Prochlorococcus MIT9312,3,Stress response and adaptation,True,True,both,1,kegg,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",strict
PMT1001,arsR,"bacterial regulatory protein, ArsR family","PFAM Bacterial regulatory protein, arsR family",Prochlorococcus MIT9313,3,Stress response and adaptation,True,True,both,1,kegg,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",strict
NATL1_11581,arsR,"bacterial regulatory protein, ArsR family","helix_turn_helix, Arsenical Resistance Operon Repressor",Prochlorococcus NATL1A,3,Stress response and adaptation,True,True,both,1,kegg,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",strict
PMN2A_0446,arsR,"bacterial regulatory protein, ArsR family","helix_turn_helix, Arsenical Resistance Operon Repressor",Prochlorococcus NATL2A,3,Stress response and adaptation,True,True,both,1,kegg,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",strict
EV03_0647,arsR,"bacterial regulatory protein, ArsR family",,Prochlorococcus PAC1,3,Stress response and adaptation,True,True,both,1,kegg,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",strict
BSR22_06880,arsR,ArsR/SmtB family transcription factor,,Prochlorococcus RSP50,3,Transcription,True,True,both,1,kegg,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",strict
EV02_0833,arsR,"bacterial regulatory protein, ArsR family",,Prochlorococcus SB,3,Stress response and adaptation,True,True,both,1,kegg,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",strict
Pro1578,arsR,"bacterial regulatory protein, ArsR family",,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),3,Stress response and adaptation,True,True,both,1,kegg,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",strict
