locus_tag,gene_name,product,organism_name,gene_category,group_id,gene_summary,function_description,consensus_product,source
A9601_09901,,uncharacterized conserved secreted protein,Prochlorococcus AS9601,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
A9601_11291,,uncharacterized conserved secreted protein,Prochlorococcus AS9601,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
PMM0872,,uncharacterized conserved secreted protein,Prochlorococcus MED4,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
PMM1028,,uncharacterized conserved secreted protein,Prochlorococcus MED4,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
EW14_1021,,uncharacterized conserved secreted protein,Prochlorococcus MIT0604,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
EW14_1165,,uncharacterized conserved secreted protein,Prochlorococcus MIT0604,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
EW15_1695,,uncharacterized conserved secreted protein,Prochlorococcus MIT0801,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
P9202_1328,,uncharacterized conserved secreted protein,Prochlorococcus MIT9202,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
P9202_656,,uncharacterized conserved secreted protein,Prochlorococcus MIT9202,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
P9215_10211,,uncharacterized conserved secreted protein,Prochlorococcus MIT9215,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
P9215_11591,,uncharacterized conserved secreted protein,Prochlorococcus MIT9215,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
P9301_09881,,uncharacterized conserved secreted protein,Prochlorococcus MIT9301,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
P9301_11291,,uncharacterized conserved secreted protein,Prochlorococcus MIT9301,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
PMT9312_0929,,uncharacterized conserved secreted protein,Prochlorococcus MIT9312,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
PMT9312_1039,,uncharacterized conserved secreted protein,Prochlorococcus MIT9312,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
P9515_09531,,uncharacterized conserved secreted protein,Prochlorococcus MIT9515,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
P9515_11211,,uncharacterized conserved secreted protein,Prochlorococcus MIT9515,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
NATL1_16381,,uncharacterized conserved secreted protein,Prochlorococcus NATL1A,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
PMN2A_0786,PMN2A_RS07125,uncharacterized conserved secreted protein,Prochlorococcus NATL2A,Unknown,cyanorak:CK_00000141,PMN2A_RS07125 :: uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
EV03_0700,,uncharacterized conserved secreted protein,Prochlorococcus PAC1,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
EV02_0282,,uncharacterized conserved secreted protein,Prochlorococcus SB,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
EV02_0423,,uncharacterized conserved secreted protein,Prochlorococcus SB,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein,,uncharacterized conserved secreted protein,cyanorak
sync_2180,,uncharacterized conserved secreted protein,Synechococcus CC9311,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein :: -,,uncharacterized conserved secreted protein,cyanorak
SynWH7803_0833,,uncharacterized conserved secreted protein,Synechococcus WH7803,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein :: -,,uncharacterized conserved secreted protein,cyanorak
SYNW1060,,uncharacterized conserved secreted protein,Synechococcus WH8102,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein :: -,,uncharacterized conserved secreted protein,cyanorak
SYNW1942,,uncharacterized conserved secreted protein,Synechococcus WH8102,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein :: -,,uncharacterized conserved secreted protein,cyanorak
BL107_09396,,uncharacterized conserved secreted protein,Synechococcus sp. BL107,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein :: -,,uncharacterized conserved secreted protein,cyanorak
BL107_15585,,uncharacterized conserved secreted protein,Synechococcus sp. BL107,Unknown,cyanorak:CK_00000141,uncharacterized conserved secreted protein :: -,,uncharacterized conserved secreted protein,cyanorak
A9601_18931,,HesB-like domain-containing protein,Prochlorococcus AS9601,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein,,HesB-like domain-containing protein,cyanorak
PMM1683,,HesB-like domain-containing protein,Prochlorococcus MED4,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein,,HesB-like domain-containing protein,cyanorak
EW14_2052,,HesB-like domain-containing protein,Prochlorococcus MIT0604,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein,,HesB-like domain-containing protein,cyanorak
EW15_2241,,HesB-like domain-containing protein,Prochlorococcus MIT0801,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein,,HesB-like domain-containing protein,cyanorak
PMIT1327_02509,,HesB-like domain-containing protein,Prochlorococcus MIT1327,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein :: Belongs to the HesB IscA family,Belongs to the HesB IscA family,HesB-like domain-containing protein,cyanorak
P9202_365,,HesB-like domain-containing protein,Prochlorococcus MIT9202,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein,,HesB-like domain-containing protein,cyanorak
P9202_830,,HesB-like domain-containing protein,Prochlorococcus MIT9202,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein,,HesB-like domain-containing protein,cyanorak
P9215_12821,,HesB-like domain-containing protein,Prochlorococcus MIT9215,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein,,HesB-like domain-containing protein,cyanorak
P9215_19561,,HesB-like domain-containing protein,Prochlorococcus MIT9215,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein,,HesB-like domain-containing protein,cyanorak
P9301_18741,,HesB-like domain-containing protein,Prochlorococcus MIT9301,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein,,HesB-like domain-containing protein,cyanorak
P9303_29351,,HesB-like domain-containing protein,Prochlorococcus MIT9303,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein :: Belongs to the HesB IscA family,Belongs to the HesB IscA family,HesB-like domain-containing protein,cyanorak
PMT9312_1776,,HesB-like domain-containing protein,Prochlorococcus MIT9312,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein,,HesB-like domain-containing protein,cyanorak
PMT2209,,HesB-like domain-containing protein,Prochlorococcus MIT9313,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein :: Belongs to the HesB IscA family,Belongs to the HesB IscA family,HesB-like domain-containing protein,cyanorak
P9515_18741,,HesB-like domain-containing protein,Prochlorococcus MIT9515,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein,,HesB-like domain-containing protein,cyanorak
NATL1_21561,,HesB-like domain-containing protein,Prochlorococcus NATL1A,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein,,HesB-like domain-containing protein,cyanorak
PMN2A_1284,PMN2A_RS09705,HesB-like domain-containing protein,Prochlorococcus NATL2A,Unknown,cyanorak:CK_00000498,PMN2A_RS09705 :: HesB-like domain-containing protein,,HesB-like domain-containing protein,cyanorak
EV03_1074,,HesB-like domain-containing protein,Prochlorococcus PAC1,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein,,HesB-like domain-containing protein,cyanorak
EV02_1269,,HesB-like domain-containing protein,Prochlorococcus SB,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein,,HesB-like domain-containing protein,cyanorak
Pro0644,iscA,HesB-like domain-containing protein,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),Unknown,cyanorak:CK_00000498,iscA :: HesB-like domain-containing protein,,HesB-like domain-containing protein,cyanorak
sync_0385,,HesB-like domain-containing protein,Synechococcus CC9311,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein :: Belongs to the HesB IscA family,Belongs to the HesB IscA family,HesB-like domain-containing protein,cyanorak
SynWH7803_0383,,HesB-like domain-containing protein,Synechococcus WH7803,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein :: Belongs to the HesB IscA family,Belongs to the HesB IscA family,HesB-like domain-containing protein,cyanorak
SYNW2134,,HesB-like domain-containing protein,Synechococcus WH8102,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein :: Belongs to the HesB IscA family,Belongs to the HesB IscA family,HesB-like domain-containing protein,cyanorak
BL107_08279,,HesB-like domain-containing protein,Synechococcus sp. BL107,Unknown,cyanorak:CK_00000498,HesB-like domain-containing protein :: Belongs to the HesB IscA family,Belongs to the HesB IscA family,HesB-like domain-containing protein,cyanorak
A9601_10601,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus AS9601,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
PMM0983,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus MED4,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
EW14_1093,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus MIT0604,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
EW15_1733,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus MIT0801,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
PMIT1327_00390,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus MIT1327,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
PMIT1327_00760,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus MIT1327,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific :: -",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
P9202_1723,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus MIT9202,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
P9215_10911,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus MIT9215,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
P9301_10601,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus MIT9301,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
P9303_12311,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus MIT9303,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
P9303_17851,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus MIT9303,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific :: -",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
PMT9312_0988,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus MIT9312,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
PMT0485,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus MIT9313,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific :: -",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
RG24_RS04770,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus MIT9313,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
P9515_10591,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus MIT9515,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
NATL1_16711,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus NATL1A,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
PMN2A_0820,PMN2A_RS07295,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus NATL2A,Unknown,cyanorak:CK_00003473,"PMN2A_RS07295 :: uncharacterized secreted protein, Prochlorococcus-specific",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
EV03_0732,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus PAC1,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
EV02_0353,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus SB,Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
Pro0643,,"uncharacterized secreted protein, Prochlorococcus-specific",Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),Unknown,cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific :: -",,"uncharacterized secreted protein, Prochlorococcus-specific",cyanorak
